y,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
-19.1682926229638,0.0979874656587942,-0.34288007110902,0.440249350802451,-0.224407683923595,-0.969506757089122,-0.794203265931076,-0.792286205517398,-0.65354870385288,0.795267647061895,-0.162283161706669
5.60180156124553,0.694918973496577,-0.326979295647394,-0.153596635818293,-0.895186509052043,0.205788939193132,-0.667665678957153,-0.0355365573240076,0.145503499545711,0.0346005420781919,0.42233520650671
-3.22563521872734,0.352782459697411,0.702221103502602,0.56866387546057,-0.420215529044811,-0.261027239282492,0.0106882159414168,-0.431154480787793,0.950015167299121,0.143806357807107,-0.754935484097583
1.52996757266878,-0.130792990818839,0.0983382230287082,0.153470838759284,0.45507300685817,0.192108346730586,0.636111054049222,0.767526118237099,-0.254348820208191,0.292705105023692,0.680182444769418
-0.250102447941961,-0.80628322786173,0.826628989047488,0.226845012417089,0.172629196657827,-0.677877366612659,0.99939069213937,0.178949017313936,0.558405382423239,0.0349589470436817,-0.850572001485235
12.7922679265636,-0.00846120064508882,-0.648273596036564,-0.00533447733962999,0.378146900685883,0.305652346667907,-0.282286749286618,0.101751207384138,0.534243288848242,0.0514651307547553,-0.645972996419465
6.08219278719489,0.425190134500948,0.0944150334524398,-0.0789843904310352,-0.322074980486365,-0.918007186121927,0.595131732073163,0.410008145887177,-0.392626064053305,0.278903676856897,0.131636922860145
-7.48140527145524,0.0332484261274935,0.0705584475199512,-0.471995155970211,-0.682690342465275,0.398341471379707,-0.213672939325681,-0.0906656347548125,-0.464033819431718,-0.0351378208922448,-0.171180980275836
6.73953381610052,0.177454646022806,-0.678364455352355,-0.478713982782305,0.022721214904631,-0.504764928930239,0.264795961448739,-0.320454365440541,0.311304794048738,0.626941814756756,0.971011451696231
3.7808070621755,0.0171567699710491,0.897596242986594,-0.465945609200341,0.287362349995306,0.889436230458408,0.179739812324185,0.491057914007077,-0.735984274029488,0.389411338080011,-0.715188477722805
4.56403939348341,0.0747878554503332,-0.867265199408424,0.450599300176334,0.351048022985601,0.679731818509504,-0.0389199751882701,-0.332086958713987,0.616657457705523,0.57302123240122,-0.419492575104705
-0.319567964603563,0.0545276838645441,-0.155919316405651,0.926674255954283,0.888522581905147,0.657620390069917,0.641777021240034,0.750978802905234,-0.310497457138281,0.723474426705168,-0.158690496514271
11.2904526580235,0.201733109767722,0.865750256655141,0.932516060108068,0.245708840325963,-0.654610881333784,-0.140200320283776,-0.882568789170274,-0.214201669264129,-0.860027518479276,-0.799057462223074
-4.00349919209046,0.83258755033518,-0.595635014061913,0.125980480090079,0.123401887334731,-0.839435659309717,-0.166234818187284,0.120287953010417,-0.799471317065795,0.22167219749079,0.840756141507509
-19.8729910380684,-0.932581077292261,-0.641147114733454,0.994921629037505,0.483048267470493,-0.873629742907023,-0.362227716855825,0.26397860162787,0.455275887757377,-0.942498971118632,0.625116229305962
10.5027621493731,-0.230777892400999,0.697787112897992,0.0228304082613908,0.625773882436235,0.977097984826512,0.0998573062468457,-0.975585842423018,-0.689969833240031,-0.729458731137676,0.349632619395133
-14.3289785090754,0.379298218924174,0.840205688166071,-0.18068357999582,0.766314307210441,0.865876513623024,-0.711350121943243,-0.0932956557986735,-0.704202581092141,0.475306969256723,-0.462910207766989
-16.2614302754527,-0.930957847579972,0.759179588091112,0.062969574732137,0.786790093290086,-0.952799839162547,-0.085739825019219,-0.381223202668731,-0.689066970368502,0.25415911467755,-0.0766474626750251
11.772544195529,0.361475640432505,0.145080275082538,0.230427740147958,0.416434868533202,0.410909175065746,0.0385309823693327,0.389119948852231,-0.503130935718177,-0.596467768575587,0.17884522225228
14.6977035574395,0.24508864174863,0.757619332965558,0.0903051112033446,0.953752899177874,-0.722409216062134,-0.340893851621219,0.692417072083882,0.329123062148918,-0.40646247121259,-0.534466206120159
-13.9761309311527,0.589119253147975,0.298621037424643,-0.361539767127963,-0.655266956432323,-0.226725136911618,0.300133620253538,0.344902513463826,0.207263305392019,-0.565937128405877,0.495996361566288
-14.7627582529311,0.313024961642542,-0.606277398234213,-0.987400765840222,-0.621490462760142,-0.114210736772077,-0.58508434211612,0.125067914677464,-0.710817072639362,-0.688835124119439,0.607734368308439
-3.30064132060826,-0.140717887920367,0.129602332330049,-0.423619647832187,0.790307829608436,-0.875575495362864,-0.206236026039453,-0.0456801248890262,0.783182093429277,-0.0299573726266846,-0.333823516503284
-15.7235156130486,-0.180257577570809,-0.991006951265341,-0.910795176324762,0.906982008404791,-0.12691921206803,-0.708701211938359,-0.917951057792537,0.184803499827183,-0.4478459144114,-0.556058566062461
-22.9498259361961,0.479785598091685,0.019975025460204,-0.882792831548747,0.275510790775099,0.015544482147299,0.96526871387488,0.662266786097065,-0.770813853991219,0.177281486630066,0.478181907289529
12.0924316288269,0.135884343733556,0.0364344658789424,-0.310708239396733,0.528303320656915,0.346911154384537,-0.516251817493076,0.24270234207184,0.735229280009634,0.886032228674004,0.674806865396204
-23.510884090323,-0.468353842218004,0.146954018593614,0.91136129525918,-0.983848266978982,0.45064663711337,0.645612171259978,0.826478372557837,0.562664168655115,-0.829928185209068,0.406903002566533
5.99818612488171,-0.978130207488315,0.329843033351558,0.730343084789966,0.841481297188956,0.0558077388198928,0.713078829870206,-0.218087116119847,-0.98894949952206,0.91828541342265,-0.750175170102094
9.85231633864255,0.146854160091757,-0.361150870737097,0.351701697165491,0.618769798802939,-0.0107685836977875,0.523672588587124,0.594566696414552,-0.00918056274062851,-0.444747624156183,0.418527435194937
-5.31393075658853,-0.630420927707156,-0.370103597852638,-0.319473902651012,-0.750533359080716,0.455003033017331,-0.0127275443642838,-0.439416518568623,0.927108876532093,-0.241649031580581,0.441349729190021
-4.27752248632239,-0.357857649912844,0.942797043714243,0.453956919127425,-0.694490301099434,-0.0835722198307522,0.443304954866585,-0.548897205002356,-0.240146236581458,-0.617811848538251,-0.457546395283456
-10.5776983042432,0.226938644002573,-0.0416396910956687,0.994872646111512,-0.745047155493838,-0.11148471267178,-0.278811848424027,0.0297668124462762,-0.372764935243258,-0.779173280556808,0.942557668106968
-0.84303386002582,0.460709000722554,-0.607996164296951,-0.567162693293538,0.127845760806142,-0.307660319899102,-0.212329635057116,0.331046375585087,-0.680768273152894,0.782663414595148,0.0608057623636995
13.4505862570537,-0.269776996428499,0.0774373773231243,-0.845968749986488,0.609190151417785,-0.94648154282117,0.157804074225815,-0.28552052619479,-0.275008591818064,-0.72075415482829,0.0521559372908453
20.358241877831,0.297689274456202,-0.537939052516325,0.659191300100303,0.663599234801093,0.378659465141301,-0.721713527888254,0.963401390861577,0.0396125390377886,0.133512131214495,0.793394430346351
9.80099396051885,0.398968234892123,0.30948413101894,0.0856806009437849,-0.745451345011337,0.805412583142136,-0.244642404131693,-0.182944065886251,-0.883455504399858,0.246843103365356,-0.708151566382103
-21.4323877641658,-0.47850338572568,0.520350718059089,-0.298851501213013,-0.462601500572998,0.539434499566308,0.393204680816268,0.189056092334525,0.131237993252645,0.436138393807604,0.395419984197315
-4.09057076018788,0.390970581485772,0.983027197581161,0.672523651785939,0.00351772238507442,0.567082732451311,-0.262045432688139,0.466225785567081,0.646246879249865,0.426317553666873,0.898269697527622
3.74592012169069,-0.948016765687065,-0.000488827019609506,0.482268440715776,-0.237066635376316,0.224202666274621,0.298174760769498,0.389342596797535,0.630270138129861,-0.219091138160642,0.837169795814049
9.76795208495806,-0.23007903710783,-0.445788363074868,0.287108533022953,0.711283974305201,-0.876585838264062,-0.647077946860722,0.436926258437173,-0.717541202840734,0.550673347727888,0.539300718957355
6.98028393089134,0.217698550128082,0.865381833167548,0.232294311357811,0.376059126579747,0.0655401416729238,0.686609671293355,0.866929973115441,-0.646226341721733,0.250724746527535,-0.700587778205031
16.0147208000691,0.605805524898455,0.048517868234337,-0.157449128759249,0.325980797088694,-0.587791997223768,-0.463618731211847,0.777190855924607,-0.349403853888719,0.229800030145503,-0.674614818934488
8.41757153298582,-0.211649461524668,-0.998193666359405,0.86118695751879,0.111008912972543,-0.740606730472963,-0.761383739552225,-0.96175733257087,0.569742697164749,-0.583087971699083,0.595144853806416
-12.4914420775464,-0.191721175646257,-0.124213048833921,0.709560578679135,0.640158229239804,-0.934779020984011,0.65922092856869,0.702282297844389,-0.227659020077495,-0.177469223429438,0.719666343277812
-8.60571351476209,0.364904549764808,0.699120448053896,0.654694556033712,-0.0323248457587382,0.245393596983604,0.536311922509312,0.626674135052421,-0.213226630538232,-0.308105870487996,-0.0821941386761647
-10.3559186003747,-0.0142041684850271,-0.707703567714433,0.0240042177856428,0.818971992516166,0.908130526347106,0.808854493237229,-0.647433678546187,-0.325592881770315,-0.328504530724961,-0.703531041669578
3.60500262162844,0.60858179775166,0.810107241235793,0.769789150892397,-0.573875038986468,-0.734314989863889,-0.78790144922155,0.688444283892077,-0.461312319304024,-0.773058595427101,-0.781987401914513
12.3043531241509,0.328366876873064,-0.183166869900682,0.395561409914213,0.845047035084211,0.395804290161159,0.657847557196068,-0.43954885580751,0.157204301134954,-0.531836282897767,0.45585285255232
9.02004881963883,-0.59865211451934,0.326654221528644,-0.0991177372961192,-0.214782544789087,0.654617504976429,-0.141479636893235,0.258026313375101,-0.677382856253982,-0.220381938992587,-0.174657373066579
14.8542629789814,0.529376392447784,-0.246588683315837,0.826863164887211,0.896920720340026,0.0393322986121398,-0.621295118136053,-0.366954602821782,-0.546801463638603,-0.341949282941498,-0.827331408699867
5.65866564792602,0.95430963837628,0.132300239576872,-0.307192986149647,-0.36460678414497,0.697992989081672,-0.207216641688092,0.667648254765536,0.944757051233543,0.0243772961736746,-0.941372860966769
-6.93060355152837,0.0919864785798523,-0.368511364945216,-0.236172893032545,0.367426813060744,0.273855983844983,-0.715190024173568,0.331015447615412,-0.243281118973617,0.251137867966891,-0.358251411755789
13.3611967830419,0.116766651690948,-0.499686089165483,0.99413428103133,-0.17858967215375,0.199374467344031,0.145968375742803,-0.824549543312519,-0.563793469154567,-0.858918580622229,-0.49232169019156
-3.28050846721043,-0.99177700745384,-0.154765181349375,0.621733177563484,0.73033262792463,-0.0786900332560696,0.910712779764199,0.710451302429947,-0.328585229423544,0.170136527498474,0.276569843162888
11.1350951916087,0.687493214364039,-0.466102931610389,0.874468101796702,0.40900365224696,-0.497700544484321,-0.0635770754462921,-0.570538764870775,-0.577988250149829,-0.809946306393468,0.421327001808274
-11.8573503654294,-0.246079749912583,-0.943388538022258,0.867911210937767,0.777995117663769,-0.580233602327659,-0.909335247188499,0.293377979387423,0.498519874589175,0.349303481212091,-0.0730721065139908
11.4216321382637,0.391151935935386,-0.815439378723562,0.471942711252432,0.140147922987596,-0.358934591361996,0.788769540976248,0.499627923128589,-0.64026701463598,-0.231404160168312,-0.798901341175887
5.19479201214646,0.810279303469398,-0.977275687719959,-0.209259584370856,0.879756246110244,0.321153242326007,0.252502794707838,0.143878312634358,-0.0214667893851699,0.189092936572716,-0.598134996402789
12.2426771184998,0.356571567208205,0.736674323722169,0.192223358243453,-0.355192578062456,0.529084950390963,0.774421464124675,0.72772150285806,-0.590440215391044,0.742732818429073,-0.623190416225161
3.49617234129641,0.502871725813562,-0.583887188862485,-0.554011656111032,0.850248767979526,-0.798306103432873,-0.3853123296389,-0.149380068464387,0.600879862935426,-0.322990621554954,-0.582701950224203
-15.4373847934312,0.419946814182373,0.710642687065748,-0.452110334675677,-0.727240654939224,-0.357365944964907,0.476450757898595,-0.524991264128137,0.856201091205113,0.459276216238336,-0.370181742979439
5.4900368615415,0.841499944245901,0.927344286247673,-0.0546547878931998,-0.231261341562573,-0.915504824531769,0.25750538376377,-0.847091676366533,0.910567467675385,0.502602852237805,-0.0665050156110847
-1.07406534328786,0.374848306030016,-0.985885424583298,0.00715935655589761,0.817279629524415,0.519147377529164,0.821104999197072,0.990165881797915,-0.026519560032642,-0.232876248873386,0.43161994187258
2.04820824964446,0.249402460215658,0.472483588642592,0.238338148942911,-0.344917251237976,0.741286986623987,0.135142289874191,-0.00378414155689422,-0.632191715275408,0.824626782786578,0.505752048044901
16.7097948596084,-0.597742440519109,-0.139913621497857,0.613487896720806,-0.376815253202182,-0.436959228256978,0.470224287950695,0.0749846353264534,-0.994230412713329,0.413042091961753,0.679925066551948
4.59888185494095,-0.412128381372438,0.673712463379132,0.837636919121659,0.284832878192613,-0.17960265353296,0.00354887126654724,-0.835535548292806,-0.74397166731424,-0.00904346712811743,0.742327251505412
9.5660386085554,-0.662329643040616,0.472711388441797,-0.157342187324114,-0.395075478517389,0.1383708307607,0.633261314089351,0.992999806230768,-0.463902842434642,-0.073992579817449,0.341316641011709
1.62919847788347,-0.28757197917071,0.939575370023254,-0.450908017509663,-0.384528069378699,-0.359377364787028,0.959710269450114,-0.689832512318097,-0.114360128663713,-0.533055057595277,0.246887699320373
-7.37462097014723,0.16864051681941,-0.0839182825601825,-0.818450304383622,0.546125251105526,0.726467665909909,-0.965438442682269,-0.853753313866761,0.918971601305865,-0.0344932258253139,0.549032974588703
-0.574170424089067,0.939275329476066,-0.55796820001565,-0.808327070336209,-0.70228040269589,-0.304268034306499,0.821143252714085,-0.81013432650518,-0.0945946325760949,0.495469157181018,0.518432769883901
12.583032451116,0.204963239953647,0.5082017540305,0.242864605375176,0.710185433886327,-0.961992526466009,0.461013450282591,-0.562066905267812,0.676661407837624,-0.716969343578228,-0.143623223820352
-10.4891571233729,-0.744163308363705,0.0706989835118781,-0.471195529725663,-0.439701559008713,0.43192289605354,-0.0798550143899397,0.211118813578778,0.910174861576134,-0.407998487662972,-0.810142498239459
-3.81136549324974,0.725026346164796,0.221826210353338,-0.127353427142157,0.262228617190406,0.392817405793571,0.817131411734006,-0.056109765698795,0.790877919735364,-0.0676831950524577,0.410704560892488
-7.60463648351396,0.876751634787073,0.0403708557585229,0.181423856587714,0.383505650742719,-0.309376643320119,-0.954480767200682,0.00864347763271245,-0.276768434722263,-0.129385409886025,-0.292976226266182
-1.98894996150518,-0.424314929509046,0.225787119438187,0.662530786460152,0.285922358431361,0.417034523144183,0.929088113212089,0.533244336800259,-0.332489584218099,0.162731398304959,0.689902258593698
-1.99891354174786,-0.173207845261182,0.236102954229643,-0.845586701750534,0.316386720332409,-0.648387667144986,-0.764788610383745,0.691015550119298,-0.26656631025382,-0.598089957087646,-0.916589649567628
9.74348630903265,0.189344505395322,-0.715110505416745,-0.453777527810155,0.274374125219776,-0.84393104054431,-0.533835190276116,-0.591171085405473,0.210264626289207,-0.458496076780936,0.132707417920041
20.2219618060517,0.624731930687735,-0.39914395421723,0.781887900750925,0.544261905159644,0.166511930674792,0.906484612124653,-0.36431595942762,-0.518206533724647,-0.678562824719155,0.711115285290391
20.4569479554109,-0.219237853323465,0.113406686177838,0.739788398625325,-0.117480810846956,0.063148727007772,-0.712457484594659,0.180435819608971,-0.090239252600921,-0.725641756011824,-0.50380886738518
12.2410060861296,-0.152715981431322,0.903894266555229,-0.616851409987816,-0.12219038322317,0.540278593559673,0.405974440180391,0.258870596734184,0.319088103303911,0.237246900731308,0.367188299614863
3.98047302162031,-0.902589535137697,-0.0333394701147645,-0.822077606616146,0.449117985679933,0.997051943777927,0.274309110046405,0.039081352882204,-0.86215149509298,-0.569587565933642,-0.911834634992958
-13.4205947758908,0.369797949530909,0.0738366412011189,0.719936613178514,0.211862542886903,-0.901597632321608,-0.529839527575771,-0.951741954215664,0.395549207875747,-0.372195743911032,-0.475027283639688
-1.05265935935379,0.0210684533088819,0.757124567878296,0.803422883022325,0.329683405138469,-0.651038648291155,0.271011548860519,-0.131958027229024,0.932600992666184,0.826046152703541,-0.850764895213805
9.81344012932403,0.410486879463401,0.938463998808624,0.456955584432344,-0.308472908264555,-0.729901028487706,-0.692501299777921,-0.679801391525755,-0.504368104320321,-0.623439805966472,0.863340790200554
-2.89427823781577,0.554638182567771,0.795940584182489,0.584699836289184,-0.572637177782986,-0.282797615266394,0.138034013875719,-0.293508079166132,-0.532347909162571,0.683764104479745,0.59866808120325
8.56293773353766,0.147532205101808,-0.315913418550483,-0.748545617199091,0.325188882166573,0.822858948314936,0.0466597069765067,-0.350499279961326,0.295317000460587,-0.64293741770502,0.462408311683604
13.4131879709752,-0.722988339677972,0.887694045489407,-0.0337942265896958,0.467000713563815,0.159955729516627,-0.894461978524865,-0.1258464584152,-0.879755178599151,-0.144088791846694,0.11020655997336
-5.49138976490079,-0.366507395597937,0.630480481240723,-0.166008019817416,0.0984204277385408,0.30129535029579,0.141021662986289,-0.281317886120366,0.496352957156862,0.0625636989631968,-0.41748132718912
-10.2956659360299,-0.789859772615427,-0.0542557732094657,0.599264575926566,-0.471686854930972,-0.0201373027008547,0.621651527723323,-0.729551095448441,-0.41443875567124,-0.610576632050404,-0.95159883113772
7.08473285205043,0.999021558159268,-0.986895454241227,0.491334733820407,0.769759987856123,-0.346689399079673,0.977770599351948,0.444904310275951,0.981297119964617,0.666659858773749,0.143988425725985
0.237154675058517,0.216287991854443,-0.452639056886702,0.655848669192924,0.137306886814921,0.230769861559427,0.702048401761971,-0.120779995284589,0.8306084972447,-0.493373231986216,-0.827002815257287
1.15526195496015,-0.482023940203693,-0.627487870869526,-0.276236741536007,-0.531215341581343,-0.030820182786174,-0.589337096557781,0.666631512090449,-0.3648299172957,0.606577181369274,0.0583105733078852
-0.204338798355963,-0.470222025001821,0.912370579636289,-0.204565717049038,-0.189220634503095,-0.314312133625032,0.415013006012039,0.340161936259411,0.839137413629981,0.688425031576433,-0.791640885425157
-9.75162260778508,-0.00142323156216495,-0.128424681372994,0.522895302317537,0.968852244900711,-0.785772121954916,-0.781292226339104,-0.591613665281476,0.793988610184206,0.79829490612743,-0.592785473963741
-22.8374604169193,-0.173631441738102,-0.334031457378174,0.93514249713223,-0.643060190239757,-0.133633058081488,-0.424463595669386,-0.409307031676118,-0.93022597818392,0.470043658921706,-0.623128988980804
-3.63187142092894,-0.829641070573797,-0.605657234106967,-0.297541740404274,0.0713413817506474,-0.896646374717915,-0.411267589965886,0.79080134780094,0.407396254566472,0.922776930215688,0.124184274044738
-3.89097123760106,-0.655275154858137,-0.564192110893285,-0.634048634506301,-0.544106912113107,0.908720622198947,-0.0260546438143481,0.0370619165305843,-0.667252433881932,0.79582749152888,-0.19029619970124
-10.600130341909,-0.745769599952056,-0.373945313254958,0.0132742334262039,-0.0848289720117856,0.84573456086082,0.627992757510396,0.0144948035558041,0.942064755777103,-0.134841132872859,0.303740585335289
-12.0943512785353,0.998279601830603,0.835427177926535,0.462843217957361,0.0769334791960175,-0.475344040899693,-0.470982528680738,0.4810729184846,-0.613699033920574,-0.671583303664032,-0.624705895531909
9.9363993601816,0.733032308352297,0.472042049936692,0.385047147575212,0.21483460195168,0.380622012226515,0.63369934334028,-0.47987416364572,-0.195509010865196,-0.656182028256204,-0.453004804398429
-4.70670106106299,-0.847895844561626,-0.299466465061451,0.254328680821065,0.135295887205453,-0.8803017974303,-0.367511056276479,0.108884963248997,0.962073760539677,-0.0310466325613239,-0.0946688346150091
5.10161499125581,-0.517424813558837,0.14394061894828,0.561370926671101,-0.567863494432601,0.930216209978763,-0.620472789008008,0.413314174987231,0.626268503591741,0.033829244779269,-0.152311391918329
-8.77266746593261,-0.21176055777692,-0.428389713688776,0.44686767473401,-0.550782626135875,0.237124956028401,0.641315752098272,0.240921482760457,-0.850550363803311,-0.98119973684684,-0.949996393666404
-11.6157752650156,0.878201866527339,-0.975147357019717,0.630705006852109,0.7012721336852,0.213187362635123,0.0248851280537739,-0.45806442435585,0.131865000725143,-0.930609009299217,-0.568874677098665
19.6482902353619,0.144265379983606,0.355771689418175,-0.857714313465457,0.528864323380147,0.923152973822147,0.975999712077738,0.247004046918887,0.102065175270523,-0.100419512948471,-0.941291849187623
2.74094154380255,-0.740493600930474,-0.97920713762966,-0.495107485209321,0.953846011290427,-0.507511415314145,-0.589079130805867,-0.775366087491284,0.498391252589225,-0.297619795613291,0.679125803046851
-4.3946581587336,-0.416286187546133,-0.147260255230906,0.44136102233464,0.0118826539404144,-0.65595028403866,-0.402252901633902,0.0484023129313875,0.875377662332617,-0.852824728826696,0.6593783978826
1.19157391336071,-0.784082762485488,-0.486041850820843,-0.741877316117997,0.129874781837924,-0.226316822941848,0.47794208013755,0.553218342614306,0.118798594593067,0.0992763069448452,-0.192686188913996
2.15619221543892,0.443259866444756,-0.605727870888859,0.394338158209172,0.656033623805057,-0.96513081005172,-0.235821900394368,-0.0414304346023247,0.862395116923304,-0.49335452555026,0.899042720045426
-1.10097507895898,-0.45157076187885,-0.745936099912899,0.413070031819268,0.612776049240243,0.925087816973268,-0.677862852746913,0.427941904209058,0.494396979757897,0.776270910495885,-0.693234926861004
10.0443449659404,-0.0995467494040092,-0.776676941483896,-0.660800997258291,0.707578802109059,0.520839635913838,-0.097240337942073,-0.743087245352148,0.765372791789753,0.37886998597447,-0.689825799505547
8.03803985911567,-0.532151065702667,0.557192553800601,0.747268102801854,0.090796411659176,0.258611229895093,-0.994818747949888,-0.966513686646268,-0.390462943286768,-0.997542587799828,0.320242898169884
5.14371929922303,-0.482919917069463,-0.571328526382772,-0.438896524671112,0.18478247261989,-0.273740631200412,-0.806912537769693,-0.154977467433671,0.324485213259987,-0.393977350352062,0.0818495795661429
-1.68482764843794,-0.392504897614459,0.0273033885252956,0.99160555144353,-0.0757143343505506,0.190245277264037,0.638518231918597,0.324806055374713,0.580754332522058,-0.356425101033812,-0.906048276939247
-11.6405496778888,0.0370741039048885,0.252704916698114,0.411487295285445,-0.850897790175779,-0.427915446634819,-0.986404729539046,0.602368596440753,0.12018443688097,-0.368162498771304,-0.95831475356529
11.6721044946013,-0.241625835534018,0.673755324907233,0.904160219136138,-0.212323279799728,-0.00825518800296199,-0.51518940641369,-0.734187797752825,0.624625272218277,-0.626143480419293,-0.571058671574153
-2.29601924923446,-0.745776864518458,-0.595499810342185,0.542884676921154,-0.617658796149178,0.462221506781666,0.785223823942773,-0.361458053062915,-0.325840253127059,-0.566059671034892,-0.80602633666264
5.42830229861572,0.877428635799303,-0.231101263197811,0.626413491447607,-0.143015582616014,0.350109539755298,-0.147747167834422,0.0502057042218282,-0.546960584996034,0.951112567977048,-0.348001213802882
-17.3267207326759,0.313745990996835,-0.362704988088791,0.745620327379914,0.0462398589385689,-0.030136501929084,-0.0659663721073951,-0.468294878158165,-0.205483911636873,-0.700648029511176,-0.688604770954498
7.31449051265249,0.874535427910522,-0.927006750484031,0.965218170323435,0.128089570523537,-0.530939962508523,-0.596852099009095,-0.667403236513185,0.0815441098666083,0.330254883975439,0.0340670806783954
4.6873739934083,0.673142672141829,-0.711102307026127,-0.98490541160486,-0.128313462583173,-0.0409594635283692,0.69670015561668,0.8479895229744,-0.356007919728994,0.500597904526487,0.64213419796365
-6.82923852156868,-0.0484923357102007,-0.85058556199116,0.292718095419031,0.578026804008679,-0.223222077654173,-0.843651393456807,-0.390624051463512,0.725871496309344,-0.216950435308131,0.804933528591817
-8.24622879369294,0.121548336750988,-0.264464154453167,-0.0665379122166925,-0.792069488729226,0.612879149662762,-0.692717913798017,-0.245844181727099,0.355741636577994,0.228686367577552,-0.828819632254906
-5.09086354440313,-0.15356686480469,-0.59868738365189,-0.882251870300867,-0.179050510619801,0.946758125659195,-0.0661313762905984,0.312630463329237,-0.0362889422456936,0.896959943582851,-0.0538667405117035
-15.7806850326233,-0.256849206371688,0.774097619742631,-0.782915810438753,0.857884603746575,-0.611103931867259,-0.269392682826393,0.365913664053391,-0.820593856263856,-0.249455057067679,-0.935948184861368
-3.99167799373847,0.229259544694032,0.181592382469795,0.056070272628624,-0.3376037702048,-0.106300005836789,-0.714827724120162,-0.0832729454172714,0.653243936061831,0.343523643132373,-0.210282423888079
8.79874824845863,0.509058184822212,-0.175328314575779,-0.638788090908521,-0.966194650702529,0.782979732812044,0.54707355499146,-0.383127452396823,-0.889092393184089,0.682334285939651,0.923126059772912
14.3412736409649,0.699615667809068,0.861283397783446,0.913130169404242,0.519938519274486,-0.326059079507551,-0.981646596234885,-0.593988576323241,-0.773092456667642,0.636782144995411,0.108738123838811
9.75855501262469,0.293332492134793,-0.465253431433251,-0.294064055809054,0.988345321503837,-0.0424607317861143,-0.154385508959121,-0.111823976255606,0.742595428325087,0.506385904964496,0.301221185418043
7.69520092124241,0.355435339015728,0.0870759269044872,-0.108154356656339,0.0552404667976278,0.800015749178758,0.375619334727232,-0.186598306667425,-0.0816862376493313,-0.255137930372017,0.856003058746328
26.9035247920433,-0.467267814444186,0.868381965588082,-0.0474833560964343,-0.0908285508827269,-0.224368659119943,-0.953965287326564,0.406448487329682,-0.333915753259811,0.00833790733870021,-0.455979047549614
9.87318781117539,0.73102878901717,-0.383001150581163,0.549268249803609,0.552016070316655,0.37150224583969,-0.388804001727725,0.213482311256836,0.232195586857229,-0.627116125349246,-0.00913705260451914
